Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Transmitter Code-Space,Transmitter ID Number,Signal Level (dB),Noise-Level (dB),C,Channel,Distance (m),Tag GPS Coords,Sensor GPS Coords,Time (s),Time of Flight (s),Predicted Distance (m)
457012,300,2021-07-14 17:55:37.733,A69-1602,65477,80.0,35.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4028.579,0.06185714285668098,90.31142857075423
457012,301,2021-07-14 17:55:45.912,A69-1602,65477,80.0,35.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4036.758,0.061785714285338855,90.20714285659473
457012,302,2021-07-14 17:55:54.090,A69-1602,65477,80.0,38.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4044.936,0.060714285713793004,88.64285714213779
457012,303,2021-07-14 17:56:02.270,A69-1602,65477,80.0,36.5,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4053.116,0.061642857142654606,89.99857142827572
457012,305,2021-07-14 17:57:15.883,A69-1602,65477,80.0,41.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4126.729,0.06299999999916395,91.97999999877936
457012,307,2021-07-14 17:58:13.135,A69-1602,65477,80.0,41.0,0,#87,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4183.981,0.06149999999956535,89.7899999993654
457012,309,2021-07-14 17:58:37.672,A69-1602,65477,80.0,41.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4208.518,0.06128571428553897,89.4771428568869
457012,311,2021-07-14 17:59:43.106,A69-1602,65477,80.0,41.5,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4273.952,0.06271428571339044,91.56285714155004
457012,312,2021-07-14 17:59:59.463,A69-1602,65477,80.0,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4290.309,0.06157142857141196,89.89428571426146
457012,313,2021-07-14 18:00:07.642,A69-1602,65477,79.5,41.5,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4298.488,0.06149999999916034,89.78999999877409
457012,314,2021-07-14 18:00:24.000,A69-1602,65477,80.0,41.0,0,#72,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4314.846,0.06135714285647609,89.58142857045509
457012,316,2021-07-14 18:00:32.179,A69-1602,65477,80.0,41.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4323.025,0.06128571428513396,89.47714285629559
457012,317,2021-07-14 18:00:48.538,A69-1602,65477,80.0,41.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4339.384,0.06214285714265344,90.72857142827402
457012,318,2021-07-14 18:01:21.254,A69-1602,65477,80.0,41.0,0,#7F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4372.1,0.06185714285637545,90.31142857030815
457012,320,2021-07-14 18:01:37.614,A69-1602,65477,79.5,41.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4388.46,0.06371428571409865,93.02285714258403
457012,321,2021-07-14 18:01:45.796,A69-1602,65477,80.0,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4396.642,0.06664285714245821,97.29857142798899
457012,322,2021-07-14 18:02:10.332,A69-1602,65477,79.5,41.0,0,#83,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4421.178,0.06542857142822811,95.52571428521304
457012,323,2021-07-14 18:02:18.512,A69-1602,65477,79.5,41.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4429.358,0.06635714285708971,96.88142857135098
457012,325,2021-07-14 18:02:43.048,A69-1602,65477,79.5,41.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4453.894,0.06514285714195012,95.10857142724717
457012,326,2021-07-14 18:02:51.228,A69-1602,65477,80.0,41.0,0,#83,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4462.074,0.06607142857081172,96.46428571338511
457012,327,2021-07-14 18:03:15.765,A69-1602,65477,79.5,40.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4486.611,0.06585714285678534,96.1514285709066
457012,329,2021-07-14 18:03:40.303,A69-1602,65477,80.0,41.0,0,#7F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4511.149,0.0666428571420532,97.29857142739768
457012,330,2021-07-14 18:04:04.840,A69-1602,65477,80.0,41.0,0,#7E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4535.686,0.06642857142802683,96.98571428491917
457012,331,2021-07-14 18:04:13.019,A69-1602,65477,80.0,40.5,0,#81,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4543.865,0.0663571428566847,96.88142857075967
457012,332,2021-07-14 18:04:21.198,A69-1602,65477,79.5,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4552.044,0.06628571428534258,96.77714285660016
457012,334,2021-07-14 18:04:37.556,A69-1602,65477,79.5,41.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4568.402,0.06614285714265833,96.56857142828116
457012,335,2021-07-14 18:04:45.736,A69-1602,65477,79.5,41.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4576.582,0.06707142857061044,97.92428571309124
457012,336,2021-07-14 18:05:02.094,A69-1602,65477,79.5,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4592.94,0.06692857142792619,97.71571428477223
457012,338,2021-07-14 18:05:42.989,A69-1602,65477,79.5,41.0,0,#A4,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4633.835,0.06657142857121556,97.19428571397472
457012,339,2021-07-14 18:05:51.167,A69-1602,65477,78.0,41.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4642.013,0.06549999999966971,95.62999999951778
457012,341,2021-07-14 18:06:32.062,A69-1602,65477,78.5,40.5,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4682.908,0.06514285714204959,95.1085714273924
457012,342,2021-07-14 18:06:40.243,A69-1602,65477,80.0,41.0,0,#80,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4691.089,0.06707142857111492,97.92428571382779
457012,343,2021-07-14 18:06:48.422,A69-1602,65477,80.0,41.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4699.268,0.0669999999997728,97.81999999966828
457012,344,2021-07-14 18:06:56.601,A69-1602,65477,80.0,41.0,0,#87,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4707.447,0.06692857142843067,97.71571428550878
457012,345,2021-07-14 18:07:04.780,A69-1602,65477,79.5,41.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4715.626,0.06685714285708855,97.61142857134928
457012,346,2021-07-14 18:07:12.959,A69-1602,65477,79.5,41.0,0,#9F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4723.805,0.06678571428483693,97.50714285586191
457012,348,2021-07-14 18:07:29.318,A69-1602,65477,79.5,40.5,0,#A2,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4740.164,0.0676428571423564,98.75857142784035
457012,349,2021-07-14 18:07:53.854,A69-1602,65477,78.5,40.5,0,#A4,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4764.7,0.0664285714281263,96.9857142850644
457012,350,2021-07-14 18:08:02.034,A69-1602,65477,79.5,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4772.88,0.0673571428569879,98.34142857120234
457012,351,2021-07-14 18:08:26.572,A69-1602,65477,79.5,41.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4797.418,0.06814285714225576,99.48857142769342
457012,353,2021-07-14 18:08:51.109,A69-1602,65477,79.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4821.955,0.06792857142822939,99.17571428521491
457012,354,2021-07-14 18:08:59.287,A69-1602,65477,79.0,41.5,0,#A4,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4830.133,0.06685714285668354,97.61142857075797
457012,356,2021-07-14 18:09:56.545,A69-1602,65477,79.5,41.0,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4887.391,0.07135714285648831,104.18142857047293
457012,357,2021-07-14 18:10:04.722,A69-1602,65477,78.0,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4895.568,0.06928571428564823,101.15714285704641
457012,358,2021-07-14 18:10:12.904,A69-1602,65477,79.5,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4903.75,0.07221428571400779,105.43285714245137
457012,360,2021-07-14 18:10:29.262,A69-1602,65477,79.5,35.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4920.108,0.07207142857132354,105.22428571413236
457012,361,2021-07-14 18:10:37.441,A69-1602,65477,79.0,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4928.287,0.07199999999907192,105.119999998645
457012,362,2021-07-14 18:10:45.620,A69-1602,65477,79.5,41.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4936.466,0.07192857142772979,105.0157142844855
457012,363,2021-07-14 18:11:01.978,A69-1602,65477,79.0,40.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4952.824,0.07178571428504554,104.8071428561665
457012,364,2021-07-14 18:11:10.158,A69-1602,65477,79.5,41.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4961.004,0.07271428571390715,106.16285714230443
457012,365,2021-07-14 18:11:18.336,A69-1602,65477,79.0,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",4969.182,0.0716428571423613,104.59857142784749
457012,367,2021-07-14 18:11:59.232,A69-1602,65477,79.0,41.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5010.078,0.0722857142849449,105.53714285601956
457012,369,2021-07-14 18:12:40.129,A69-1602,65477,79.0,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5050.975,0.07392857142773224,107.93571428448907
457012,370,2021-07-14 18:12:48.308,A69-1602,65477,79.0,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5059.154,0.07385714285639011,107.83142857032956
457012,371,2021-07-14 18:12:56.487,A69-1602,65477,79.0,41.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5067.333,0.07378571428504799,107.72714285617006
457012,372,2021-07-14 18:13:04.667,A69-1602,65477,79.0,41.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5075.513,0.07471428571390959,109.082857142308
457012,373,2021-07-14 18:13:12.845,A69-1602,65477,79.0,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5083.691,0.07364285714236374,107.51857142785106
457012,375,2021-07-14 18:14:10.099,A69-1602,65477,79.0,41.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5140.945,0.0741428571422631,108.24857142770412
457012,377,2021-07-14 18:14:50.994,A69-1602,65477,79.0,41.0,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5181.84,0.07378571428555247,107.72714285690661
457012,378,2021-07-14 18:14:59.175,A69-1602,65477,79.0,41.0,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5190.021,0.07571428571370831,110.54285714201413
457012,380,2021-07-14 18:15:40.069,A69-1602,65477,78.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5230.915,0.07435714285679396,108.56142857091918
457012,382,2021-07-14 18:16:29.145,A69-1602,65477,79.0,41.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5279.991,0.07592857142823917,110.85571428522918
457012,383,2021-07-14 18:16:45.503,A69-1602,65477,78.5,41.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5296.349,0.07578571428555492,110.64714285691018
457012,384,2021-07-14 18:17:18.219,A69-1602,65477,78.5,41.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5329.065,0.07549999999927692,110.22999999894431
457012,386,2021-07-14 18:17:42.756,A69-1602,65477,78.5,41.0,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5353.602,0.07528571428525055,109.9171428564658
457012,387,2021-07-14 18:18:15.474,A69-1602,65477,77.0,41.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5386.32,0.07699999999938001,112.41999999909481
457012,389,2021-07-14 18:18:31.835,A69-1602,65477,78.5,40.5,0,#A5,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5402.681,0.07985714285639745,116.59142857034027
457012,390,2021-07-14 18:19:20.909,A69-1602,65477,79.0,40.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5451.755,0.0794285714283447,115.96571428538326
457012,392,2021-07-14 18:19:45.447,A69-1602,65477,78.5,41.0,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5476.293,0.08021428571361255,117.11285714187433
457012,393,2021-07-14 18:20:01.805,A69-1602,65477,78.5,41.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5492.651,0.0800714285709283,116.90428571355532
457012,394,2021-07-14 18:20:18.163,A69-1602,65477,78.5,41.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5509.009,0.07992857142824406,116.69571428523632
457012,395,2021-07-14 18:20:26.341,A69-1602,65477,78.5,41.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5517.187,0.0788571428566982,115.13142857077938
457012,397,2021-07-14 18:20:42.699,A69-1602,65477,78.5,41.0,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5533.545,0.07871428571401395,114.92285714246037
457012,399,2021-07-14 18:21:31.776,A69-1602,65477,78.5,41.0,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5582.622,0.0812857142847534,118.67714285573996
457012,400,2021-07-14 18:22:12.671,A69-1602,65477,79.5,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5623.517,0.08092857142804277,118.15571428494245
457012,401,2021-07-14 18:22:20.851,A69-1602,65477,78.5,41.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5631.697,0.08185714285690437,119.51142857108039
457012,403,2021-07-14 18:22:29.030,A69-1602,65477,78.5,40.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5639.876,0.08178571428556225,119.40714285692088
457012,404,2021-07-14 18:23:01.744,A69-1602,65477,75.0,41.0,0,#85,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5672.59,0.0794999999997863,116.069999999688
457012,405,2021-07-14 18:23:09.926,A69-1602,65477,78.5,41.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5680.772,0.08242857142814586,120.34571428509295
457012,406,2021-07-14 18:23:26.285,A69-1602,65477,78.5,41.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5697.131,0.08328571428475584,121.59714285574353
457012,408,2021-07-14 18:23:42.642,A69-1602,65477,78.0,40.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5713.488,0.08214285714186786,119.92857142712708
457012,409,2021-07-14 18:23:50.821,A69-1602,65477,77.0,41.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5721.667,0.08207142857052574,119.82428571296758
457012,410,2021-07-14 18:24:07.180,A69-1602,65477,78.5,41.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5738.026,0.08292857142804522,121.07571428494602
457012,412,2021-07-14 18:24:48.076,A69-1602,65477,78.0,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5778.922,0.08357142857062883,122.01428571311808
457012,413,2021-07-14 18:25:04.435,A69-1602,65477,78.0,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5795.281,0.0844285714281483,123.26571428509652
457012,414,2021-07-14 18:25:20.793,A69-1602,65477,78.0,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5811.639,0.08428571428546405,123.05714285677752
457012,416,2021-07-14 18:25:37.151,A69-1602,65477,78.0,41.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5827.997,0.08414285714187031,122.84857142713065
457012,417,2021-07-14 18:26:01.688,A69-1602,65477,78.0,41.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5852.534,0.08392857142784393,122.53571428465214
457012,418,2021-07-14 18:26:09.868,A69-1602,65477,78.0,41.0,0,#9F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5860.714,0.08485714285670554,123.89142857079008
457012,420,2021-07-14 18:26:50.766,A69-1602,65477,77.5,41.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5901.612,0.0874999999996966,127.74999999955703
457012,421,2021-07-14 18:27:07.125,A69-1602,65477,78.0,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5917.971,0.08835714285630658,129.00142857020762
457012,422,2021-07-14 18:27:13.226,A69-1601,64289,48.0,39.5,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5924.072,6.189357142856874,9036.461428571036
457012,424,2021-07-14 18:27:39.840,A69-1602,65477,77.5,41.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5950.686,0.08707142857073435,127.12428571327216
457012,425,2021-07-14 18:27:48.020,A69-1602,65477,78.0,41.5,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5958.866,0.08799999999959596,128.4799999994101
457012,426,2021-07-14 18:28:04.379,A69-1602,65477,77.5,41.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",5975.225,0.08885714285620594,129.73142857006067
457012,428,2021-07-14 18:28:53.454,A69-1602,65477,78.0,41.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6024.3,0.08942857142835692,130.5657142854011
457012,430,2021-07-14 18:29:34.350,A69-1602,65477,77.5,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6065.196,0.09007142857094053,131.50428571357315
457012,431,2021-07-14 18:29:50.708,A69-1602,65477,78.0,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6081.554,0.08992857142825628,131.29571428525418
457012,433,2021-07-14 18:30:47.963,A69-1602,65477,77.5,41.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6138.809,0.09142857142835936,133.48571428540467
457012,434,2021-07-14 18:31:04.321,A69-1602,65477,77.5,41.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6155.167,0.09128571428476562,133.2771428557578
457012,436,2021-07-14 18:31:45.218,A69-1602,65477,78.0,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6196.064,0.09292857142755295,135.6757142842273
457012,437,2021-07-14 18:31:53.396,A69-1602,65477,77.5,41.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6204.242,0.0918571428569166,134.11142857109823
457012,438,2021-07-14 18:32:17.934,A69-1602,65477,77.5,41.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6228.78,0.09264285714218445,135.2585714275893
457012,439,2021-07-14 18:32:26.114,A69-1602,65477,77.5,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6236.96,0.09357142857104606,136.61428571372724
457012,441,2021-07-14 18:32:42.471,A69-1602,65477,77.5,41.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6253.317,0.09242857142815808,134.9457142851108
457012,442,2021-07-14 18:32:58.830,A69-1602,65477,77.0,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6269.676,0.09328571428476806,136.19714285576137
457012,444,2021-07-14 18:34:20.622,A69-1602,65477,77.5,41.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6351.468,0.09457142857084477,138.07428571343337
457012,446,2021-07-14 18:34:28.804,A69-1602,65477,77.5,41.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6359.65,0.09749999999920433,142.3499999988383
457012,447,2021-07-14 18:35:09.699,A69-1602,65477,77.5,41.0,0,#A7,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6400.545,0.09714285714249371,141.82857142804082
457012,449,2021-07-14 18:35:58.775,A69-1602,65477,77.0,41.0,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6449.621,0.09871428571393892,144.12285714235082
457012,451,2021-07-14 18:36:56.028,A69-1602,65477,77.0,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6506.874,0.09821428571363455,143.39285714190646
457012,452,2021-07-14 18:37:04.208,A69-1602,65477,77.0,41.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6515.054,0.09914285714249615,144.7485714280444
457012,454,2021-07-14 18:37:28.745,A69-1602,65477,77.0,41.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6539.591,0.09892857142756029,144.43571428423803
457012,455,2021-07-14 18:37:45.104,A69-1602,65477,77.0,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6555.95,0.09978571428507976,145.68714285621644
457012,456,2021-07-14 18:37:53.283,A69-1602,65477,77.0,40.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6564.129,0.09971428571373764,145.58285714205695
457012,458,2021-07-14 18:38:42.358,A69-1602,65477,76.5,41.0,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6613.204,0.10028571428497912,146.41714285606952
457012,459,2021-07-14 18:39:06.897,A69-1602,65477,77.0,41.0,0,#A6,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6637.743,0.1020714285704507,149.02428571285805
457012,462,2021-07-14 18:40:28.689,A69-1602,65477,77.0,35.0,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6719.535,0.10335714285652742,150.90142857053002
457012,463,2021-07-14 18:40:53.226,A69-1602,65477,76.5,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6744.072,0.10314285714250104,150.58857142805152
457012,464,2021-07-14 18:41:01.405,A69-1602,65477,76.5,41.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6752.251,0.10307142857115892,150.484285713892
457012,465,2021-07-14 18:41:17.764,A69-1602,65477,77.0,41.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",6768.61,0.1039285714277689,151.7357142845426
